Identificador,Genero,Edad,Ingreso_Anual,Segmento
1,0,19,15,C
2,0,21,15,A
3,1,20,16,C
4,1,23,16,A
5,1,31,17,C
6,1,22,17,A
7,1,35,18,C
8,1,23,18,A
9,0,64,19,C
10,1,30,19,B
11,0,67,19,C
12,1,35,19,A
13,1,58,20,C
14,1,24,20,A
15,0,37,20,C
16,0,22,20,A
17,1,35,21,C
18,0,20,21,B
19,0,52,23,C
20,1,35,23,A
21,0,35,24,C
22,0,25,24,B
23,1,46,25,C
24,0,31,25,B
25,1,54,28,C
26,0,29,28,A
27,1,45,28,C
28,0,35,28,B
29,1,40,29,C
30,1,23,29,A
31,0,60,30,C
32,1,21,30,B
33,0,53,33,C
34,0,18,33,A
35,1,49,33,C
36,1,21,33,A
37,1,42,34,C
38,1,30,34,B
39,1,36,37,C
40,1,20,37,A
41,1,65,38,C
42,0,24,38,A
43,0,48,39,C
44,1,31,39,B
45,1,49,39,C
46,1,24,39,B
47,1,50,40,B
48,1,27,40,C
49,1,29,40,C
50,1,31,40,C
51,1,49,42,B
52,0,33,42,B
53,1,31,43,B
54,0,59,43,B
55,1,50,43,C
56,0,47,43,C
57,1,51,44,B
58,0,69,44,C
59,1,27,46,B
60,0,53,46,C
61,0,70,46,B
62,0,19,46,B
63,1,67,47,B
64,1,54,47,B
65,0,63,48,B
66,0,18,48,B
67,1,43,48,B
68,1,68,48,C
69,0,19,48,B
70,1,32,48,C
71,0,70,49,B
72,1,47,49,C
73,1,60,50,C
74,1,60,50,B
75,0,59,54,C
76,0,26,54,B
77,1,45,54,B
78,0,40,54,C
79,1,23,54,B
80,1,49,54,C
81,0,57,54,B
82,0,38,54,B
83,0,67,54,C
84,1,46,54,C
85,1,21,54,B
86,0,48,54,C
87,1,55,57,B
88,1,22,57,B
89,1,34,58,B
90,1,50,58,C
91,1,68,59,B
92,0,18,59,C
93,0,48,60,C
94,1,40,60,C
95,1,32,60,C
96,0,24,60,B
97,1,47,60,C
98,1,27,60,B
99,0,48,61,C
100,0,20,61,C
101,1,23,62,C
102,1,49,62,C
103,0,67,62,B
104,0,26,62,B
105,0,49,62,B
106,1,21,62,C
107,1,66,63,B
108,0,54,63,C
109,0,68,63,C
110,0,66,63,C
111,0,65,63,B
112,1,19,63,B
113,1,38,64,C
114,0,19,64,C
115,1,18,65,C
116,1,19,65,B
117,1,63,65,C
118,1,49,65,B
119,1,51,67,C
120,1,50,67,B
121,0,27,67,B
122,1,38,67,C
123,1,40,69,B
124,0,39,69,A
125,1,23,70,C
126,1,31,70,A
127,0,43,71,C
128,0,40,71,A
129,0,59,71,C
130,0,38,71,A
131,0,47,71,C
132,0,39,71,A
133,1,25,72,C
134,1,31,72,B
135,0,20,73,C
136,1,29,73,A
137,1,44,73,C
138,0,32,73,B
139,0,19,74,C
140,1,35,74,B
141,1,57,75,C
142,0,32,75,A
143,1,28,76,C
144,1,32,76,A
145,0,25,77,C
146,0,28,77,A
147,0,48,77,C
148,1,32,77,B
149,1,34,78,C
150,0,34,78,A
151,0,43,78,C
152,0,39,78,A
153,1,44,78,C
154,1,38,78,A
155,1,47,78,C
156,1,27,78,A
157,0,37,78,C
158,1,30,78,A
159,0,34,78,C
160,1,30,78,B
161,1,56,79,C
162,1,29,79,A
163,0,19,81,C
164,1,31,81,A
165,0,50,85,C
166,1,36,85,A
167,0,42,86,C
168,1,33,86,A
169,1,36,87,C
170,0,32,87,B
171,0,40,87,C
172,0,28,87,A
173,0,36,87,C
174,0,36,87,A
175,1,52,88,C
176,1,30,88,A
177,0,58,88,C
178,0,27,88,B
179,0,59,93,C
180,0,35,93,A
181,1,37,97,C
182,1,32,97,A
183,0,46,98,C
184,1,29,98,A
185,1,41,99,C
186,0,30,99,A
187,1,54,101,C
188,0,28,101,B
189,1,41,103,C
190,1,36,103,A
191,1,34,103,C
192,1,32,103,B
193,0,33,113,C
194,1,38,113,A
195,1,47,120,C
196,1,35,120,A
197,1,45,126,C
198,0,32,126,B
199,0,32,137,C
200,0,30,137,A
